title,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
Move Bitch,1.6311092710000001,0.523083498,19.109355164,16.218650731,3.347273534,1.3272131679999999,2.232620097,2.580375858,0.559798709,4.204266872,6.077062351,7.936856034,1.717549395,0.64441316,1.700511495,1.310629069,0.331478176,0.565688181,0.384644538,0.976783422,1.039318207,0.245849384,2.108859134,0.225406083,0.749453379,2.315233229,1.15083248,21.619719418
Mr. 17.5,2.621675801,1.683142658,1.7686882270000002,2.674844617,4.280229844,1.136962474,0.587465529,0.63007842,0.650469216,1.334963372,1.6832287190000002,1.025259545,0.404486596,1.148798053,0.533270618,0.248579105,0.099866867,1.350809682,1.1298507850000001,0.290251093,1.341657613,0.226078638,1.709055172,0.184824182,0.297922743,1.095712429,0.647479641,23.561055777
Mr. Carter,3.669574947,5.230405771,4.927044001,6.961633685,8.207722882,2.267219194,5.812373469,9.650279776,1.415474833,3.018904724,4.038841267,2.548108632,0.988210923,2.531757224,1.090124386,0.550017778,0.249663795,2.496474203,0.843408873,0.686348769,2.669389228,0.471515441,3.956744724,0.42035239,0.584169726,2.095873333,2.997623372,52.00739233
Mr. Me Too,2.7437301560000003,1.840712157,2.650988752,3.791955922,8.059519727,1.658395111,1.679814032,2.497544959,0.858161836,1.39167857,2.227111286,1.209461611,0.431754122,1.195727981,0.466497523,0.642593083,0.107415366,1.205045612,0.480786547,0.29870552,2.048836135,0.309341362,2.538050101,0.256757817,0.41137527300000004,1.019505045,0.8046042999999999,37.443672692999996
Mr. Weedman,0.691028045,0.701918732,0.388639994,0.710211869,1.5116099649999999,0.329230056,0.387586023,0.589882869,0.199000614,0.282213799,0.40278986899999997,0.226063379,0.089411657,0.365280128,0.09208831,0.05759552,0.020884734,0.37922034699999996,0.144175472,0.060985472,0.376802929,0.068854573,0.565360133,0.053727011,0.040395679000000004,0.16186071800000001,0.214248351,12.12443886
Mrs. Officer,4.410928629,5.439005403,1.702985797,3.300248115,7.681399241,1.825752451,1.160396495,1.652047947,1.270010745,1.323003254,1.748311392,0.86745346,0.414875496,2.6787177939999998,0.429710845,0.373383646,0.116066237,3.06972883,1.181642059,0.309558244,2.292652371,0.439641256,2.820257592,0.345909121,0.241261886,0.876579835,1.34867362,52.56191482
Ms. Fat Booty,5.008820705,2.91751459,2.276096841,4.450609569,6.973722795,2.391682144,2.0262192199999998,3.0164484639999998,1.423822321,2.626729536,2.700415606,1.5621241750000001,0.7704165860000001,2.38187663,1.005121494,0.848251703,0.214827384,2.794639064,2.218063364,0.593830177,2.963401978,0.480247658,3.37485808,0.42411467,0.664604117,2.206625998,1.879459499,39.16115015
Ms. Jackson,3.310884359,2.091439731,4.311253299,6.324896431,5.680340294,2.407392797,1.627431391,2.228939326,1.135742243,5.2414195359999995,3.919103888,3.302545455,1.786125585,1.23790688,2.938906217,2.473552297,0.474462702,1.679560921,1.4809939109999999,1.242547587,2.799707234,0.413056346,3.090510744,0.46034806,5.868876614,9.952075933,1.07771523,25.287269836
Muddy Swim Trunks,2.407002318,0.932480226,3.337243921,4.684924851,4.425879568,1.400546857,0.889711771,1.062952463,0.78783241,1.891250443,2.850331349,1.69402404,0.530766451,1.20022781,0.627381209,0.357793559,0.134884797,1.220969821,0.653973272,0.387145827,1.674596433,0.267730022,1.996195355,0.22956833599999998,0.231127961,0.972015886,0.909990077,26.244351244
Murder Rap,2.679191806,1.346162787,3.06677563,5.853084737,7.662156062,2.255427733,1.043386644,0.85477773,1.057531135,3.050210621,4.75661132,1.924435647,0.798097367,1.270727094,1.122521843,0.459118068,0.209761068,1.4190832789999999,0.493339403,0.618453697,2.375701738,0.35131149,3.168281613,0.309524446,0.479611485,2.225582706,0.938281661,38.40003364
Music Box,5.467696084,1.446602789,2.902599305,4.992877431,6.874417981,1.75478079,3.656798384,5.844809114,1.139563155,2.359677209,2.582644668,1.710349641,0.748515805,2.1506172439999998,0.913982892,0.579000251,0.181727631,2.259145347,3.21137956,0.529521643,2.046446086,0.398149358,3.253226154,0.326955811,0.388284192,1.69643282,1.844217131,52.709907516
Must Be the Ganja,2.290191242,1.6161954749999998,2.825212014,4.934595597,5.895506778,1.590065976,3.27540145,4.195882325,0.983318274,2.501469319,4.931992026,1.602070785,0.720731631,1.516406168,0.7445611719999999,0.388279731,0.170498994,1.588259048,0.717564517,0.507750166,1.960108742,0.310365947,3.336836573,0.279984747,0.265202294,1.117759485,2.09063363,36.210301356
My 1st Single,3.174887301,3.98057063,7.256706887,8.642609992,6.460157306,1.925298583,3.339005615,4.6288084860000005,1.316039898,3.083231056,3.868234411,3.481569062,1.117755103,2.568850002,1.165725937,0.347519152,0.254611389,2.665873972,1.438781724,0.728872199,2.337535203,0.432098951,3.611162868,0.37718160500000003,0.534883703,1.830940856,2.600104833,48.16400396
My Chick Bad,2.2121177149999998,3.161929896,4.7894235819999995,7.284799957,4.838609566,1.899646268,1.025128663,1.138930321,1.076709482,4.6165783750000005,3.618358599,3.5564720050000003,1.361765049,1.560644468,2.136628726,0.302655317,0.30430109,1.915742912,0.7826519599999999,0.938326551,1.996458511,0.335137405,2.864705599,0.30910850700000003,1.33671487,4.99075174,1.3132188089999999,30.208213235
My Chick Bad Remix,4.360889909,4.775878846,4.899390587,7.456337141,6.549461154,2.181097611,1.469410813,2.1056031060000002,1.330514107,4.4348336999999995,3.701254299,3.541423024,1.33446558,2.507011025,2.055806702,0.436968369,0.296763466,3.24255189,1.664447195,0.906314539,2.529052981,0.454362292,3.080747067,0.38806951500000003,1.360095171,4.832509464,1.5539709019999999,34.06889081
My Dads Gone Crazy,2.801937805,4.298371948,7.34975872,8.864305674,4.964048714,1.6216376670000001,3.761282355,5.484094613,1.082619254,3.607145812,5.736886879,3.573962445,1.19248328,2.280135923,1.334723141,0.475076205,0.280970057,2.347077134,1.070286216,0.79667027,1.8445212340000001,0.379101908,3.143540684,0.353172027,0.699564311,2.336509536,3.074295763,30.17714691
My Darling,10.132148758,2.829467115,4.625938789,6.698399312,8.863024689,3.263066808,3.385749811,4.842944484,1.782923659,3.014923563,4.562849635,2.40713723,0.885581718,3.077631799,1.039040159,2.805013393,0.25385069,4.276701567,5.054677186,0.6604964210000001,3.914813514,0.728973321,3.639425648,0.608722853,0.591001232,2.053269019,1.932164273,38.686832954
My Favorite Mutiny,2.169144968,0.938474273,3.295714022,4.924746223,4.8044695310000005,1.5143224259999999,1.099300969,1.356842549,0.776031291,2.188041378,2.569178504,1.789252488,0.608688776,1.169723306,0.795371445,0.418742307,0.151004073,1.351875247,1.046959638,0.446104171,1.504536112,0.257317038,2.379316484,0.222430717,0.337021176,1.585261519,0.78454775,37.684074644
My Life,2.542373646,1.409365152,6.852084495,8.046592017,5.133176843,1.967577276,2.993887678,4.560150498,1.204071909,3.3043694219999997,3.720926669,3.602389364,1.170392987,1.604331657,1.321180329,0.465099027,0.27426471,1.567178375,0.757145188,0.77257823,2.3658043380000002,0.384317549,3.04004623,0.36170755,0.604071377,2.229866581,2.394394249,31.095174345
My Name Is,1.571715873,1.37151991,4.33422107,5.899286291,4.036091695,1.228814418,5.525623407,9.49568396,0.790549159,2.866575744,2.675368478,2.523199664,0.979470509,1.239713542,1.310173607,2.904551435,0.221910011,1.052115434,0.34253771,0.657739365,1.351081175,0.258399249,2.549997225,0.252659912,0.713782386,2.57696915,1.849136587,34.517169671
My Neck My Back Lick It,5.099535837,0.870969646,4.906812761,6.408165548,5.624937479,1.700287473,1.001758938,1.299083274,0.841313062,2.13293246,2.324017555,2.349431285,0.723914845,1.3914797,0.861447697,0.455472372,0.15939446200000001,1.63296282,2.04304867,0.47673191800000003,1.635369884,0.33864651,2.2037250090000002,0.259400701,0.362680496,1.546028146,0.782331563,40.819278447
My Own Planet,1.096898897,0.300949037,2.3934973680000002,3.303242434,3.632850083,0.932143813,1.043067876,1.157868878,0.427796046,1.3466178659999999,2.622164692,1.14151625,0.352371425,0.500084777,0.41483227,0.174150527,0.083394087,0.463508122,0.190504739,0.251027104,0.964160844,0.1418711,1.5992782859999999,0.122721983,0.14973257,0.721088429,0.428498072,22.44038285
My President,6.056282313,3.673131782,5.766888069,7.809311033,8.389715874,2.4620914799999998,4.193200343,7.201762079,1.451693553,2.974513484,3.816051027,2.968517138,1.016957087,2.473966235,1.097164174,1.37717571,0.24754144,2.542031056,2.613069984,0.683952644,2.979058006,0.549219381,3.578077217,0.469929342,0.506319839,1.91737469,2.336781265,45.309395585
My Time,2.959806864,1.272706139,1.663420525,3.337247566,7.475512185,2.326939673,1.354545025,1.5807684419999999,1.353671982,1.8080069239999998,2.678414935,0.968497749,0.471435207,1.784407827,0.586900659,0.460807333,0.148723325,1.897915667,0.619747893,0.398067308,2.925993075,0.403075936,3.106890804,0.362403654,0.276579072,1.187679363,1.161495931,40.621775256
My Weezy,3.912872689,2.431600183,4.838971552,6.4225101339999995,7.0659508319999995,1.852538689,1.732147704,2.324473137,1.034606398,2.380323058,4.000471074,2.232367249,0.710089138,1.8249170110000001,0.8019054720000001,0.443566641,0.168052058,2.0508391759999998,1.74406386,0.486346046,2.088411711,0.373618702,2.973118135,0.303543201,0.395691464,1.455207184,1.185547161,42.303317604
Mythsysizer,0.12777318199999999,0.16587348700000001,0.15460107,0.337911675,0.539921664,0.110132594,0.280279956,0.259094708,0.07513241,0.150260638,0.32496715800000003,0.092564491,0.05121758,0.12458438,0.042092747,0.014313408,0.010658523999999999,0.089375893,0.022903391000000002,0.033012282,0.146141356,0.022359944,0.26253676800000003,0.01964911,0.013473773,0.054644244,0.18736904,4.49670326
N.Y. State of Mind,1.827694521,1.571742763,3.5743563210000002,6.147465754,6.287448574,2.017541373,1.6033723709999999,1.713368543,1.04882171,3.10399305,3.493169736,2.076573203,0.848193569,1.285639565,1.171924196,0.262328344,0.218310523,1.237780238,0.339755667,0.645424026,2.055388447,0.318055698,3.188800291,0.288811216,0.547340657,2.488140296,1.178363629,46.9714821
N.Y. State of Mind Pt. II,1.512085283,1.01852805,5.887152443,7.435172464,4.278935769,1.278316169,2.113308371,3.003947536,0.68074135,2.545939741,3.052204918,2.856441896,0.839450647,0.996405918,1.012056415,0.197858206,0.179128904,0.975544697,0.559379415,0.547702643,1.189833892,0.228917612,2.315483654,0.199623117,0.429897185,1.8046998380000001,1.002202754,39.8731616
Nail in the Coffin,1.460282159,3.172956737,13.230936559,13.709904673,5.234949561,1.823272577,3.436003642,4.417010471,0.826088068,4.493177444,8.263703946,5.954770556,1.577887973,0.97195393,1.611467561,0.40597799,0.320587382,1.079261407,0.358002179,0.951682601,1.772209405,0.295621356,3.058716255,0.283155011,0.748031614,2.496443079,1.601093681,32.164151254
Nas Is Like,5.051169802,1.707264764,1.696294858,3.82508297,7.611235351,2.138674315,2.03297845,2.646412185,1.315875515,2.515619094,2.394726411,1.2104593240000001,0.637595405,2.091441585,0.939866239,0.541396253,0.190226527,2.404375611,1.583364822,0.5329051539999999,2.621154383,0.42382933899999997,3.247533086,0.363940841,0.479869045,2.196499317,1.40637711,41.421789860000004
National Anthem,3.550382439,0.743014626,2.512586643,4.146677521,6.209396203,1.670682485,1.243315126,1.661129205,0.8680684790000001,1.774389344,2.914700081,1.231025716,0.45546738000000003,1.308330572,0.571417084,0.476834726,0.119902198,1.333163088,0.806813473,0.347709724,1.861698986,0.306046846,2.370937487,0.24770947100000001,0.239196896,1.166890819,0.725494029,36.04545497
Need Some Lovin,5.184741044,2.058481132,2.685434739,4.546810064,5.68567399,2.074679945,1.418580843,1.739969715,1.058797056,2.531783873,3.655124706,1.615034018,0.65264537,1.732590916,0.911173593,0.794470344,0.182340656,2.657351905,3.820510684,0.506592581,2.546357716,0.392351633,2.509182488,0.348024322,0.58776014,2.091450024,1.1281278909999999,21.000264061
Neighborhood 2 Laïka,1.426860007,0.42054636300000003,0.545025457,1.247658366,3.30329263,0.903399596,0.26473900699999997,0.300257375,0.438622404,0.59497439,0.819572062,0.322417056,0.14930084400000002,0.657043192,0.193166003,0.223606825,0.043964665,0.738863473,0.31570694099999996,0.122085413,1.019343614,0.15674534,1.058838188,0.12535702199999998,0.090085398,0.445097304,0.268372821,17.70542392
Neva Eva Get On My Level,2.001157285,0.805609646,12.541536102,13.00778988,6.421889908,1.758149199,7.738386758,11.303780137,0.910521021,3.692003612,6.812639825,5.191775555,1.32766749,1.253940525,1.303177059,0.473969163,0.267828002,0.889807379,0.376965728,0.7884103100000001,1.761952783,0.324208296,3.664426863,0.292532164,0.596002397,1.989167194,2.134153067,57.171757310000004
Never,2.272006661,1.424474089,1.207545284,2.653938693,6.415787332,1.802805033,1.885145519,2.705324167,1.009711271,1.778877716,2.413163251,0.857072992,0.456477148,1.189393586,0.598550392,2.276482906,0.136162353,1.204777727,0.46360566799999997,0.375215309,2.553705998,0.312517446,2.784696173,0.297837374,0.379273666,1.37532009,1.214914456,20.978417592
Never Change,6.088919448,3.627935246,6.024159077,9.462485281,12.291006244,3.484455831,4.843522307,7.731660998,1.740071868,4.377465519,6.683138847,3.175587146,1.172155034,2.600042195,1.42542664,1.1956787919999998,0.307068205,2.703691845,2.516740806,0.875038291,3.799593771,0.612786568,5.405395299,0.529960662,0.655773287,2.818835825,2.28616475,68.143109289
Never Too Much Money,2.263780967,1.790307517,2.776348505,5.143996083,6.473129384,2.117141616,1.477956181,1.655577868,1.209783361,2.503246064,4.944059476,1.472509827,0.623114244,1.564255039,0.75578384,0.249413277,0.177934473,1.529372811,0.510195086,0.505332902,2.527189752,0.352795662,3.3590929959999998,0.31919602,0.29926698,1.4639342180000001,1.3027110880000001,36.7754313
Niggas Bleed,2.433610708,3.3849803940000003,8.452798916,10.913146353,6.689151531,2.262154059,1.77913984,1.943259985,1.216658693,4.430950615,4.490686869,4.619070099,1.519099006,1.488570436,1.926270203,0.355690097,0.334309061,1.504725108,0.546130265,1.016378953,2.391377113,0.382641712,3.633083227,0.351587619,0.934280866,3.419864442,1.747231405,45.039729756
Niggaz,1.449793522,0.736510706,6.682714375,8.796457905,5.003627076,1.689179871,1.301443085,1.317085351,0.770651368,2.994390606,4.817075875,2.983597595,0.855838214,0.886332032,0.966307681,0.211998386,0.196503261,0.849637032,0.617011149,0.592740212,1.511964171,0.256425238,2.774080893,0.226551026,0.343954716,1.628177356,0.953769895,37.29086166
Nightmares,2.761516796,1.497599136,3.3999932999999998,5.656668132,4.522364075,1.637907693,2.280486906,3.022329129,0.968121899,3.811103176,3.360265691,2.406551622,1.163552776,1.32151682,1.983543193,0.480096998,0.283166476,1.545777613,1.08828203,0.865630837,1.976080403,0.298214576,2.835436349,0.29633464,1.547170476,4.632970243,1.393018692,33.556559704
Nissan Honda Chevy Remix,1.443801287,0.44260969499999997,0.798089976,1.8444281980000001,2.935047295,0.762750948,0.671212857,0.576944498,0.426332967,1.126850869,1.669542009,0.554389876,0.263800751,0.621566457,0.36123296699999996,0.186971122,0.066422032,0.632364064,0.475802094,0.205484356,0.87573727,0.137367981,1.429670811,0.116316435,0.170220401,0.7533044289999999,0.447272683,18.81288521
No Apologies,1.858315189,3.325031287,4.974324342,7.637951747,5.706609276,2.298011807,1.02765818,0.886927049,1.080209177,5.150718102,4.865319003,3.489277098,1.476853748,1.161524148,2.398303386,0.66449139,0.384437696,1.411314889,0.431388609,1.101134222,2.374959284,0.347379323,3.224260639,0.360898537,2.273280847,6.178778322,1.180719441,26.486110393
No Ceilings Pop That,1.021993663,0.570919332,8.163230117,9.464799178,3.528444014,1.3251909,0.893788019,0.841411039,0.54797188,3.36785721,4.166447769,3.75083515,1.026003188,0.583311654,1.270824113,0.183529724,0.219578855,0.519896138,0.223247006,0.68215294,1.04512948,0.190861703,2.121010376,0.17461369,0.514567413,2.2488385,0.706370775,28.68671779
No Hands,5.022511145,1.799894079,4.751999684,6.776366896,5.752703859,1.788284481,2.159220415,2.933244197,1.228283582,2.524629837,3.085764542,2.482636007,0.870183773,2.35896391,0.962063442,0.548910627,0.203752153,2.427564259,3.29844265,0.584057823,2.090022128,0.425575225,2.925626752,0.34414527899999997,0.352247216,1.464759047,1.810650108,35.892263428
No Love,4.573248114,2.193976244,11.354825328,14.657935492,8.734615708,3.047077637,2.579410314,2.80836972,1.3814729000000001,6.45576799,10.967729905,5.959018392,1.952185883,1.659042863,2.397958892,0.918773244,0.446287964,1.899188283,2.4659694020000003,1.318904222,3.153767276,0.507253722,4.553839093,0.469052088,1.519062897,4.63168689,1.848150037,37.191557741
No Matter What,2.821550738,2.150996314,2.211548664,4.595620578,7.8422152910000005,2.657909355,1.611657055,1.873949099,1.290226956,3.2354709329999998,4.631465612,1.552408513,0.815644286,1.389521781,1.132093547,0.708254582,0.23989828,1.595475687,0.685330136,0.676372968,3.17981129,0.402696553,3.642616617,0.392001953,0.8796456739999999,2.630031412,1.346784693,30.180280826
No One Remix,2.393640718,1.342799737,1.4779056000000002,3.226847953,8.100603658,2.481091084,1.049741517,1.205405259,1.162442458,1.913201425,2.908564834,0.892391029,0.44476145,1.216647839,0.604026452,0.614973786,0.143189576,1.3481117870000001,0.461213743,0.383378432,3.211941395,0.348916089,2.991053952,0.334574935,0.621408661,1.614899432,0.775697633,33.463208151
No Vaseline,2.8308249549999998,1.37155676,13.439355451,15.302416133,8.139852899,2.385165662,3.0338995300000002,3.502191086,1.179915364,4.837211805,7.751409254,6.035914428,1.587768171,1.606625446,1.697555961,0.577161673,0.329091717,1.643902392,0.764962043,0.997687786,2.288528104,0.412058139,4.289208928,0.362860001,0.663959168,2.601242391,1.591944419,67.256779542
Nobody Move,1.633629926,2.635604597,10.165539754,12.189135196,6.467191808,2.618059596,1.877165447,2.242095431,1.165613559,4.925480299,5.731593219,5.052421287,1.507817285,1.083347749,1.892376794,0.361407121,0.358044821,1.164275936,0.35178419,1.052364387,2.510014646,0.365058397,3.703788237,0.355021816,0.853390775,3.45949465,1.336480373,38.9146763
